"id","region","year","type","capacity_p_inst","capacity_p_max","capacity_p_min","cost_fix_p","cost_inv_p","cost_var_e","cb_coefficient","cv_coefficient","emi_ch4_f_pow","emi_n2o_f_pow","emi_nox_f_pow","lifetime","bandwidth_type","version","method","source","comment","conversion_factor_sec_methane","conversion_factor_pri_cbm","conversion_factor_sec_elec","conversion_factor_sec_heat_low","ef_sec_methane_emi_co2_f_pow","ef_pri_cbm_emi_co2_f_pow"
218,"PL",2050,"pow_combustion_cc_chp_methane_0_ag",4794.0,0.0,0.0,30893.7986232791,927519.954109304,4.64111981643721,1.81330830204422,0.15,0.0,0.0,0.0,0,"","v1","","","",1.77493740794604,1.77493740794604,1.0,0.55147820085126,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
219,"PL",2060,"pow_combustion_cc_chp_methane_0_ag",456.0,0.0,0.0,30205.9,904590.0,4.5494,1.9,0.15,0.0,0.0,0.0,0,"","v1","","","",1.75423868183306,1.75423868183306,1.0,0.526315789473684,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
220,"PL",2070,"pow_combustion_cc_chp_methane_0_ag",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
221,"PT",2020,"pow_combustion_cc_chp_methane_0_ag",273.0,0.0,0.0,30999.4,1206120.0,1.6,1.49047619047619,0.676190476190476,0.0,0.0,0.0,0,"","v1","","","",1.76140396154591,1.76140396154591,1.0,0.670926517571885,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
222,"PT",2021,"pow_combustion_cc_chp_methane_0_ag",273.0,0.0,0.0,30999.4,1206120.0,1.6,1.49047619047619,0.676190476190476,0.0,0.0,0.0,0,"","v1","","","",1.76140396154591,1.76140396154591,1.0,0.670926517571885,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
223,"PT",2024,"pow_combustion_cc_chp_methane_0_ag",273.0,0.0,0.0,30999.4,1206120.0,1.6,1.49047619047619,0.676190476190476,0.0,0.0,0.0,0,"","v1","","","",1.76140396154591,1.76140396154591,1.0,0.670926517571885,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
224,"PT",2027,"pow_combustion_cc_chp_methane_0_ag",273.0,0.0,0.0,30999.4,1206120.0,1.6,1.49047619047619,0.676190476190476,0.0,0.0,0.0,0,"","v1","","","",1.76140396154591,1.76140396154591,1.0,0.670926517571885,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
225,"PT",2030,"pow_combustion_cc_chp_methane_0_ag",273.0,0.0,0.0,30999.4,1206120.0,1.6,1.49047619047619,0.676190476190476,0.0,0.0,0.0,0,"","v1","","","",1.76140396154591,1.76140396154591,1.0,0.670926517571885,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
226,"PT",2035,"pow_combustion_cc_chp_methane_0_ag",273.0,0.0,0.0,30999.4,1206120.0,1.6,1.49047619047619,0.676190476190476,0.0,0.0,0.0,0,"","v1","","","",1.76140396154591,1.76140396154591,1.0,0.670926517571885,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
227,"PT",2040,"pow_combustion_cc_chp_methane_0_ag",273.0,0.0,0.0,30999.4,1206120.0,1.6,1.49047619047619,0.676190476190476,0.0,0.0,0.0,0,"","v1","","","",1.76140396154591,1.76140396154591,1.0,0.670926517571885,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
228,"PT",2045,"pow_combustion_cc_chp_methane_0_ag",169.0,0.0,0.0,30999.4,1375400.0,1.6,1.3,1.0,0.0,0.0,0.0,0,"","v1","","","",1.75810914840938,1.75810914840938,1.0,0.769230769230769,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
229,"PT",2050,"pow_combustion_cc_chp_methane_0_ag",98.0,0.0,0.0,30999.4,1375400.0,1.6,1.3,1.0,0.0,0.0,0.0,0,"","v1","","","",1.74582249616988,1.74582249616988,1.0,0.769230769230769,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
230,"PT",2060,"pow_combustion_cc_chp_methane_0_ag",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
231,"PT",2070,"pow_combustion_cc_chp_methane_0_ag",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
232,"RO",2020,"pow_combustion_cc_chp_methane_0_ag",1738.0,0.0,0.0,30999.4,1117937.10011507,1.6,1.58970080552359,0.507508630609896,0.0,0.0,0.0,0,"","v1","","","",2.03588928417055,2.03588928417055,1.0,0.629049187447971,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
233,"RO",2021,"pow_combustion_cc_chp_methane_0_ag",1689.0,0.0,0.0,30999.4,1110467.77975133,1.6,1.59810538780343,0.493220840734162,0.0,0.0,0.0,0,"","v1","","","",2.03358485250189,2.03358485250189,1.0,0.625740960284529,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
234,"RO",2024,"pow_combustion_cc_chp_methane_0_ag",1246.0,0.0,0.0,30999.4,1081180.8988764,3.60819325842697,1.63105939004815,0.437199036918138,0.0,0.0,0.0,0,"","v1","","","",1.83171510628899,1.83171510628899,1.0,0.61309845987305,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
235,"RO",2027,"pow_combustion_cc_chp_methane_0_ag",1246.0,0.0,0.0,30999.4,1081180.8988764,3.60819325842697,1.63105939004815,0.437199036918138,0.0,0.0,0.0,0,"","v1","","","",1.83171510628899,1.83171510628899,1.0,0.61309845987305,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
236,"RO",2030,"pow_combustion_cc_chp_methane_0_ag",1040.0,0.0,0.0,30999.4,1110920.34615385,4.00597,1.59759615384615,0.494086538461538,0.0,0.0,0.0,0,"","v1","","","",1.80619905233854,1.80619905233854,1.0,0.625940415287391,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
237,"RO",2035,"pow_combustion_cc_chp_methane_0_ag",893.0,0.0,0.0,30999.4,1067383.3818589,4.40202553191489,1.64658454647256,0.410806270996641,0.0,0.0,0.0,0,"","v1","","","",1.77576171173286,1.77576171173286,1.0,0.607317736670294,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
238,"RO",2040,"pow_combustion_cc_chp_methane_0_ag",844.0,0.0,0.0,30999.4,1049500.90047393,4.56470236966825,1.66670616113744,0.376599526066351,0.0,0.0,0.0,0,"","v1","","","",1.76917028357526,1.76917028357526,1.0,0.599985782327433,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
239,"RO",2045,"pow_combustion_cc_chp_methane_0_ag",844.0,0.0,0.0,30999.4,1049500.90047393,4.56470236966825,1.66670616113744,0.376599526066351,0.0,0.0,0.0,0,"","v1","","","",1.76917028357526,1.76917028357526,1.0,0.599985782327433,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
240,"RO",2050,"pow_combustion_cc_chp_methane_0_ag",844.0,0.0,0.0,30999.4,1049500.90047393,4.56470236966825,1.66670616113744,0.376599526066351,0.0,0.0,0.0,0,"","v1","","","",1.76917028357526,1.76917028357526,1.0,0.599985782327433,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
241,"RO",2060,"pow_combustion_cc_chp_methane_0_ag",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
242,"RO",2070,"pow_combustion_cc_chp_methane_0_ag",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
243,"RS",2020,"pow_combustion_cc_chp_methane_0_ag",118.0,0.0,0.0,30999.4,931040.0,1.6,1.8,0.15,0.0,0.0,0.0,0,"","v1","","","",1.93050193050193,1.93050193050193,1.0,0.555555555555556,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
244,"RS",2021,"pow_combustion_cc_chp_methane_0_ag",118.0,0.0,0.0,30999.4,931040.0,1.6,1.8,0.15,0.0,0.0,0.0,0,"","v1","","","",1.93050193050193,1.93050193050193,1.0,0.555555555555556,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
245,"RS",2024,"pow_combustion_cc_chp_methane_0_ag",307.0,0.0,0.0,30999.4,931040.0,3.48088859934854,1.8,0.15,0.0,0.0,0.0,0,"","v1","","","",1.83228182151286,1.83228182151286,1.0,0.555555555555555,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
246,"RS",2027,"pow_combustion_cc_chp_methane_0_ag",307.0,0.0,0.0,30999.4,931040.0,3.48088859934854,1.8,0.15,0.0,0.0,0.0,0,"","v1","","","",1.83228182151286,1.83228182151286,1.0,0.555555555555555,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
247,"RS",2030,"pow_combustion_cc_chp_methane_0_ag",307.0,0.0,0.0,30999.4,931040.0,3.48088859934854,1.8,0.15,0.0,0.0,0.0,0,"","v1","","","",1.83228182151286,1.83228182151286,1.0,0.555555555555555,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
248,"RS",2035,"pow_combustion_cc_chp_methane_0_ag",189.0,0.0,0.0,30999.4,931040.0,4.6552,1.8,0.15,0.0,0.0,0.0,0,"","v1","","","",1.77587107988762,1.77587107988762,1.0,0.555555555555556,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
249,"RS",2040,"pow_combustion_cc_chp_methane_0_ag",189.0,0.0,0.0,30999.4,931040.0,4.6552,1.8,0.15,0.0,0.0,0.0,0,"","v1","","","",1.77587107988762,1.77587107988762,1.0,0.555555555555556,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
250,"RS",2045,"pow_combustion_cc_chp_methane_0_ag",189.0,0.0,0.0,30999.4,931040.0,4.6552,1.8,0.15,0.0,0.0,0.0,0,"","v1","","","",1.77587107988762,1.77587107988762,1.0,0.555555555555556,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
251,"RS",2050,"pow_combustion_cc_chp_methane_0_ag",189.0,0.0,0.0,30999.4,931040.0,4.6552,1.8,0.15,0.0,0.0,0.0,0,"","v1","","","",1.77587107988762,1.77587107988762,1.0,0.555555555555556,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
252,"RS",2060,"pow_combustion_cc_chp_methane_0_ag",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
253,"RS",2070,"pow_combustion_cc_chp_methane_0_ag",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
254,"SE",2020,"pow_combustion_cc_chp_methane_0_ag",123.0,0.0,0.0,30999.4,1375400.0,1.6,1.3,1.0,0.0,0.0,0.0,0,"","v1","","","",1.82736591888278,1.82736591888278,1.0,0.769230769230769,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
255,"SE",2021,"pow_combustion_cc_chp_methane_0_ag",123.0,0.0,0.0,30999.4,1375400.0,1.6,1.3,1.0,0.0,0.0,0.0,0,"","v1","","","",1.82736591888278,1.82736591888278,1.0,0.769230769230769,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
256,"SE",2024,"pow_combustion_cc_chp_methane_0_ag",123.0,0.0,0.0,30999.4,1375400.0,1.6,1.3,1.0,0.0,0.0,0.0,0,"","v1","","","",1.82736591888278,1.82736591888278,1.0,0.769230769230769,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
257,"SE",2027,"pow_combustion_cc_chp_methane_0_ag",123.0,0.0,0.0,30999.4,1375400.0,1.6,1.3,1.0,0.0,0.0,0.0,0,"","v1","","","",1.82736591888278,1.82736591888278,1.0,0.769230769230769,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
258,"SE",2030,"pow_combustion_cc_chp_methane_0_ag",123.0,0.0,0.0,30999.4,1375400.0,1.6,1.3,1.0,0.0,0.0,0.0,0,"","v1","","","",1.82736591888278,1.82736591888278,1.0,0.769230769230769,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
259,"SE",2035,"pow_combustion_cc_chp_methane_0_ag",123.0,0.0,0.0,30999.4,1375400.0,1.6,1.3,1.0,0.0,0.0,0.0,0,"","v1","","","",1.82736591888278,1.82736591888278,1.0,0.769230769230769,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
260,"SE",2040,"pow_combustion_cc_chp_methane_0_ag",101.0,0.0,0.0,30999.4,1375400.0,1.6,1.3,1.0,0.0,0.0,0.0,0,"","v1","","","",1.79856115107914,1.79856115107914,1.0,0.769230769230769,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
261,"SE",2045,"pow_combustion_cc_chp_methane_0_ag",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
262,"SE",2050,"pow_combustion_cc_chp_methane_0_ag",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
263,"SE",2060,"pow_combustion_cc_chp_methane_0_ag",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
264,"SE",2070,"pow_combustion_cc_chp_methane_0_ag",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
265,"SI",2020,"pow_combustion_cc_chp_methane_0_ag",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
266,"SI",2021,"pow_combustion_cc_chp_methane_0_ag",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
267,"SI",2024,"pow_combustion_cc_chp_methane_0_ag",110.0,0.0,0.0,30999.4,931040.0,4.6552,1.8,0.15,0.0,0.0,0.0,0,"","v1","","","",1.77041311660474,1.77041311660474,1.0,0.555555555555556,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
268,"SI",2027,"pow_combustion_cc_chp_methane_0_ag",110.0,0.0,0.0,30999.4,931040.0,4.6552,1.8,0.15,0.0,0.0,0.0,0,"","v1","","","",1.77041311660474,1.77041311660474,1.0,0.555555555555556,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
269,"SI",2030,"pow_combustion_cc_chp_methane_0_ag",110.0,0.0,0.0,30999.4,931040.0,4.6552,1.8,0.15,0.0,0.0,0.0,0,"","v1","","","",1.77041311660474,1.77041311660474,1.0,0.555555555555556,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
270,"SI",2035,"pow_combustion_cc_chp_methane_0_ag",110.0,0.0,0.0,30999.4,931040.0,4.6552,1.8,0.15,0.0,0.0,0.0,0,"","v1","","","",1.77041311660474,1.77041311660474,1.0,0.555555555555556,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
271,"SI",2040,"pow_combustion_cc_chp_methane_0_ag",110.0,0.0,0.0,30999.4,931040.0,4.6552,1.8,0.15,0.0,0.0,0.0,0,"","v1","","","",1.77041311660474,1.77041311660474,1.0,0.555555555555556,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
272,"SI",2045,"pow_combustion_cc_chp_methane_0_ag",110.0,0.0,0.0,30999.4,931040.0,4.6552,1.8,0.15,0.0,0.0,0.0,0,"","v1","","","",1.77041311660474,1.77041311660474,1.0,0.555555555555556,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
273,"SI",2050,"pow_combustion_cc_chp_methane_0_ag",110.0,0.0,0.0,30999.4,931040.0,4.6552,1.8,0.15,0.0,0.0,0.0,0,"","v1","","","",1.77041311660474,1.77041311660474,1.0,0.555555555555556,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
274,"SI",2060,"pow_combustion_cc_chp_methane_0_ag",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
275,"SI",2070,"pow_combustion_cc_chp_methane_0_ag",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
276,"SK",2020,"pow_combustion_cc_chp_methane_0_ag",154.0,0.0,0.0,30999.4,931040.0,1.6,1.8,0.15,0.0,0.0,0.0,0,"","v1","","","",1.80505415162455,1.80505415162455,1.0,0.555555555555556,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
277,"SK",2021,"pow_combustion_cc_chp_methane_0_ag",154.0,0.0,0.0,30999.4,931040.0,1.6,1.8,0.15,0.0,0.0,0.0,0,"","v1","","","",1.80505415162455,1.80505415162455,1.0,0.555555555555556,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
278,"SK",2024,"pow_combustion_cc_chp_methane_0_ag",154.0,0.0,0.0,30999.4,931040.0,1.6,1.8,0.15,0.0,0.0,0.0,0,"","v1","","","",1.80505415162455,1.80505415162455,1.0,0.555555555555556,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
279,"SK",2027,"pow_combustion_cc_chp_methane_0_ag",154.0,0.0,0.0,30999.4,931040.0,1.6,1.8,0.15,0.0,0.0,0.0,0,"","v1","","","",1.80505415162455,1.80505415162455,1.0,0.555555555555556,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
280,"SK",2030,"pow_combustion_cc_chp_methane_0_ag",154.0,0.0,0.0,30999.4,931040.0,1.6,1.8,0.15,0.0,0.0,0.0,0,"","v1","","","",1.80505415162455,1.80505415162455,1.0,0.555555555555556,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
281,"SK",2035,"pow_combustion_cc_chp_methane_0_ag",154.0,0.0,0.0,30999.4,931040.0,1.6,1.8,0.15,0.0,0.0,0.0,0,"","v1","","","",1.80505415162455,1.80505415162455,1.0,0.555555555555556,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
282,"SK",2040,"pow_combustion_cc_chp_methane_0_ag",154.0,0.0,0.0,30999.4,931040.0,1.6,1.8,0.15,0.0,0.0,0.0,0,"","v1","","","",1.80505415162455,1.80505415162455,1.0,0.555555555555556,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
283,"SK",2045,"pow_combustion_cc_chp_methane_0_ag",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
284,"SK",2050,"pow_combustion_cc_chp_methane_0_ag",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
285,"SK",2060,"pow_combustion_cc_chp_methane_0_ag",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
286,"SK",2070,"pow_combustion_cc_chp_methane_0_ag",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
287,"DE",2020,"pow_combustion_gt_chp_methane_0_ag",268.225,0.0,0.0,401.890110914344,15045.1169726908,1.18986474042315,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",3.57101727894408,3.57101727894408,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
288,"DE",2021,"pow_combustion_gt_chp_methane_0_ag",268.225,0.0,0.0,401.890110914344,15045.1169726908,1.18986474042315,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",3.57101727894408,3.57101727894408,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
289,"DE",2024,"pow_combustion_gt_chp_methane_0_ag",252.225,0.0,0.0,427.38418079096,15999.5103578154,0.654778352661314,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",2.37527622091646,2.37527622091646,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
290,"DE",2027,"pow_combustion_gt_chp_methane_0_ag",491.0,0.0,0.0,0.0,0.0,0.129938900203666,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",2.00836559943782,2.00836559943782,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
291,"DE",2030,"pow_combustion_gt_chp_methane_0_ag",491.0,0.0,0.0,0.0,0.0,0.129938900203666,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",2.00836559943782,2.00836559943782,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
292,"DE",2035,"pow_combustion_gt_chp_methane_0_ag",433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.89753320683112,1.89753320683112,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
293,"DE",2040,"pow_combustion_gt_chp_methane_0_ag",433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.89753320683112,1.89753320683112,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
294,"DE",2045,"pow_combustion_gt_chp_methane_0_ag",433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.89753320683112,1.89753320683112,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
295,"DE",2050,"pow_combustion_gt_chp_methane_0_ag",433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.89753320683112,1.89753320683112,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
296,"DE",2060,"pow_combustion_gt_chp_methane_0_ag",433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.89753320683112,1.89753320683112,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
297,"DE",2070,"pow_combustion_gt_chp_methane_0_ag",433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.89753320683112,1.89753320683112,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
298,"ES",2020,"pow_combustion_gt_chp_methane_0_ag",37.0,0.0,0.0,20631.0,772340.0,1.1,0.73,1.0,0.0,0.0,0.0,0,"","v1","","","",1.89753320683112,1.89753320683112,1.0,1.36986301369863,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
299,"ES",2021,"pow_combustion_gt_chp_methane_0_ag",37.0,0.0,0.0,20631.0,772340.0,1.1,0.73,1.0,0.0,0.0,0.0,0,"","v1","","","",1.89753320683112,1.89753320683112,1.0,1.36986301369863,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
300,"ES",2024,"pow_combustion_gt_chp_methane_0_ag",37.0,0.0,0.0,20631.0,772340.0,1.1,0.73,1.0,0.0,0.0,0.0,0,"","v1","","","",1.89753320683112,1.89753320683112,1.0,1.36986301369863,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
301,"ES",2027,"pow_combustion_gt_chp_methane_0_ag",37.0,0.0,0.0,20631.0,772340.0,1.1,0.73,1.0,0.0,0.0,0.0,0,"","v1","","","",1.89753320683112,1.89753320683112,1.0,1.36986301369863,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
302,"ES",2030,"pow_combustion_gt_chp_methane_0_ag",37.0,0.0,0.0,20631.0,772340.0,1.1,0.73,1.0,0.0,0.0,0.0,0,"","v1","","","",1.89753320683112,1.89753320683112,1.0,1.36986301369863,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
303,"ES",2035,"pow_combustion_gt_chp_methane_0_ag",37.0,0.0,0.0,20631.0,772340.0,1.1,0.73,1.0,0.0,0.0,0.0,0,"","v1","","","",1.89753320683112,1.89753320683112,1.0,1.36986301369863,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
304,"ES",2040,"pow_combustion_gt_chp_methane_0_ag",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
305,"ES",2045,"pow_combustion_gt_chp_methane_0_ag",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
306,"ES",2050,"pow_combustion_gt_chp_methane_0_ag",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
307,"ES",2060,"pow_combustion_gt_chp_methane_0_ag",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
308,"ES",2070,"pow_combustion_gt_chp_methane_0_ag",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
309,"FI",2020,"pow_combustion_gt_chp_methane_0_ag",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
310,"FI",2021,"pow_combustion_gt_chp_methane_0_ag",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,"","v1","","","",1.0,1.0,1.0,1.0,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
311,"FI",2024,"pow_combustion_gt_chp_methane_0_ag",30.0,0.0,0.0,20631.0,772340.0,5.7132,0.73,1.0,0.0,0.0,0.0,0,"","v1","","","",1.89753320683112,1.89753320683112,1.0,1.36986301369863,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
312,"FI",2027,"pow_combustion_gt_chp_methane_0_ag",30.0,0.0,0.0,20631.0,772340.0,5.7132,0.73,1.0,0.0,0.0,0.0,0,"","v1","","","",1.89753320683112,1.89753320683112,1.0,1.36986301369863,"global_emission_factors.sec_methane","global_emission_factors.pri_cbm"
